GeneSet	Tissue	Log10PValue	Tissue.Specific.Genes	fold.change	samples	NotIdentifiedCount
34375979_EFO_0003898_GCST001149_EFO_0003898	Esophagus	0	0	0	3	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Fallopian Tube	0	2	0.573242217160213	5	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Gallbladder	0	0	0	3	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Heart Muscle	0	0	0	4	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Kidney	0	1	0.373372898120673	9	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Liver	0	1	0.298167456556082	10	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Lung	1.65093307303798	7	4.83948717948718	9	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Lymph Node	0.0673886525700672	5	2.49656084656085	5	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Ovary	0	0	0	3	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Pancreas	0	0	0	2	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Placenta	0.0673886525700672	5	1.74759259259259	8	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Prostate	0.0673886525700672	2	1.29718213058419	9	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Rectum	0.0673886525700672	2	1.49793650793651	4	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Salivary Gland	0.0673886525700672	2	2.89256704980843	3	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Seminal Vesicle	0.0673886525700672	2	1.4631007751938	3	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Skeletal Muscle	0	0	0	5	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Skin	0.0673886525700672	5	1.36768115942029	3	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Small Intestine	0.0673886525700672	4	1.4803137254902	4	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Smooth Muscle	0	0	0	3	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Spleen	0.0673886525700672	3	1.2376393442623	5	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Stomach	0	0	0	4	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Testis	0.0673886525700672	22	1.29900829031753	10	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Thyroid Gland	0.0111840049438339	2	0.971634491634492	5	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Tonsil	0.0673886525700672	2	1.42984848484848	5	0
34375979_EFO_0003898_GCST001149_EFO_0003898	Urinary Bladder	0.0673886525700672	1	2.0294623655914	2	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Adipose Tissue	0	1	0.640600074669925	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Adrenal Gland	0	3	1.22296377891531	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Appendix	0.169476732358427	4	2.30472876026498	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Bone Marrow	0.271045248223849	6	2.15616610498658	4	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Breast	0	2	1.52794980773123	4	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Cerebral Cortex	0.158945954981726	19	1.33760793748485	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Cervix, uterine	0	0	0	2	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Colon	0	0	0	13	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Duodenum	0	0	0	2	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Endometrium	0	1	0.881509504460324	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Esophagus	0	3	1.23270851022141	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Fallopian Tube	0	5	1.17467667450863	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Gallbladder	0	1	0.716226472374013	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Heart Muscle	0	2	1.01612425637298	4	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Kidney	0	2	0.612086718230611	9	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Liver	0	3	0.733198663662497	10	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Lung	0	0	0	9	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Lymph Node	0.370867871190398	6	2.45563361956805	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Ovary	0	1	0.793358554014292	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Pancreas	0	1	1.41283030166929	2	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Placenta	0	1	0.286490588949605	8	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Prostate	0	1	0.531632020731226	9	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Rectum	0	0	0	4	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Salivary Gland	0	0	0	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Seminal Vesicle	0	2	1.19926293048672	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Skeletal Muscle	0	2	0.638616792705003	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Skin	0	5	1.12105013067237	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Small Intestine	0	0	0	4	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Smooth Muscle	0	2	2.31767667464849	3	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Spleen	0.457453425867614	8	2.70522261040939	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Stomach	0	0	0	4	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Testis	0	15	0.725973336615612	10	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Thyroid Gland	0	3	1.19463257168175	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Tonsil	0.370867871190398	5	2.9300173869846	5	0
34375979_EFO_0001663_GCST006083_EFO_0001663	Urinary Bladder	0	0	0	2	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Adipose Tissue	0.359979609275686	4	2.27630706144847	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Adrenal Gland	0	2	0.724279519551786	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Appendix	0	2	1.02370233769051	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Bone Marrow	0	2	0.638476370894083	4	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Breast	0	1	0.678676734987415	4	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Cerebral Cortex	5.24596526268279	39	2.43906690082508	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Cervix, uterine	0.225057184970054	3	1.78483167318119	2	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Colon	0.359979609275686	4	2.33430214581659	13	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Duodenum	0.32322485691049	6	1.72870489100568	2	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Endometrium	0	0	0	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Esophagus	0.390063800140972	6	2.190152013306	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Fallopian Tube	0	1	0.20870469071367	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Gallbladder	0.435288124271692	5	3.18129719525351	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Heart Muscle	0	1	0.451336744942369	4	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Kidney	0	4	1.08749387802138	9	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Liver	0	3	0.651336676942898	10	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Lung	0	2	1.00682812333298	9	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Lymph Node	0	0	0	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Ovary	0.305174510836195	3	2.11433905899925	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Pancreas	0	1	1.25508711264796	2	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Placenta	0	1	0.25450377562028	8	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Prostate	0.305174510836195	4	1.88910019017115	9	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Rectum	0.359979609275686	4	2.18146093388812	4	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Salivary Gland	0.390063800140972	3	3.15935721459659	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Seminal Vesicle	0	1	0.532682321065703	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Skeletal Muscle	0	2	0.567314917791337	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Skin	0.225057184970054	7	1.39423807513719	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Small Intestine	0.407671980793443	8	2.15579668760708	4	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Smooth Muscle	0	1	1.02945347441911	3	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Spleen	0	1	0.30039789909279	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Stomach	0	1	0.558666824532323	4	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Testis	0	22	0.945879823046749	10	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Thyroid Gland	0.390063800140972	6	2.12250253026952	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Tonsil	0	1	0.520575904677846	5	0
34375979_EFO_0008404_GCST005003_EFO_0008404	Urinary Bladder	0	0	0	2	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Adipose Tissue	0	1	0.521021394064872	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Adrenal Gland	0.246438331757298	7	2.32091348265261	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Appendix	0	1	0.46862818125388	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Bone Marrow	0	2	0.584560588463027	4	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Breast	0	0	0	4	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Cerebral Cortex	1.65682024061072	32	1.83228820629503	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Cervix, uterine	0	1	0.544704184704185	2	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Colon	0	1	0.534295824486907	13	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Duodenum	0	4	1.05515024458421	2	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Endometrium	0	0	0	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Esophagus	0	2	0.668401947764498	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Fallopian Tube	0	3	0.573242217160213	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Gallbladder	0	0	0	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Heart Muscle	0	0	0	4	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Kidney	0	3	0.746745796241345	9	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Liver	0	3	0.596334913112164	10	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Lung	0	1	0.460903540903541	9	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Lymph Node	0	2	0.665749559082892	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Ovary	0	0	0	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Pancreas	0	1	1.14910197869102	2	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Placenta	0	2	0.466024691358025	8	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Prostate	0	4	1.72957617411226	9	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Rectum	0	1	0.499312169312169	4	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Salivary Gland	0	1	0.96418901660281	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Seminal Vesicle	0	1	0.487700258397933	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Skeletal Muscle	0	1	0.259704162366701	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Skin	0	3	0.547072463768116	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Small Intestine	0	4	0.986875816993464	4	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Smooth Muscle	0	0	0	3	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Spleen	0	1	0.275030965391621	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Stomach	0	1	0.511490514905149	4	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Testis	0	7	0.275547213097659	10	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Thyroid Gland	0	1	0.323878163878164	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Tonsil	0	1	0.476616161616162	5	0
34375979_MONDO_0005180_GCST010991_MONDO_0005180	Urinary Bladder	0	1	1.35297491039427	2	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Adipose Tissue	0.448890311823598	5	2.36350430775396	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Adrenal Gland	0.249487413665516	5	1.50404819584343	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Appendix	0	0	0	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Bone Marrow	0	2	0.530347308081376	4	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Breast	0.0919837724035524	2	1.12747909199522	4	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Cerebral Cortex	0.105728270577806	20	1.03897390729935	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Cervix, uterine	0.311354361169119	4	1.97674905739422	2	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Colon	1.40298401090454	8	3.87795356482433	13	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Duodenum	0.249487413665516	6	1.43594035301278	2	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Endometrium	0.270100003049762	3	1.95140612076096	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Esophagus	0.0604637663996539	3	0.909619586171443	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Fallopian Tube	0	2	0.346719082959806	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Gallbladder	0.32392131159497	4	2.11402329749104	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Heart Muscle	0.0991068971442063	3	1.12470204989671	4	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Kidney	0.105728270577806	5	1.12915190963913	9	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Liver	0	4	0.721372878764715	10	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Lung	0.0464558268234747	2	0.836316908897554	9	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Lymph Node	0.0604637663996539	3	0.906009984639017	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Ovary	0.600617206550384	5	2.92710918114144	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Pancreas	1.32035915031525	5	5.21266018559434	2	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Placenta	0.344794895197996	8	1.69121863799283	8	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Prostate	0.105728270577806	3	1.17687894911872	9	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Rectum	0.448890311823598	5	2.26502496159754	4	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Salivary Gland	0.172047575566068	2	1.74953652206155	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Seminal Vesicle	0.115601844976709	3	1.32740997749437	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Skeletal Muscle	0	0	0	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Skin	0.311354361169119	9	1.48900771388499	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Small Intestine	1.19215702999751	11	2.46221537001898	4	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Smooth Muscle	0.172047575566068	2	1.71022109459949	3	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Spleen	0.0795752495104235	4	0.998096245372819	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Stomach	0.304556277787424	4	1.85621557828481	4	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Testis	0	21	0.749977293713386	10	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Thyroid Gland	0.448890311823598	7	2.05688753269398	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Tonsil	0	1	0.432413856304985	5	0
34375979_EFO_0007490_GCST90018922_EFO_0007490	Urinary Bladder	0	0	0	2	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Adipose Tissue	0	1	0.654915160137409	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Adrenal Gland	0	2	0.83352838562943	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Appendix	3.53749855731091	10	5.8905776973253	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Bone Marrow	0.308276941813852	6	2.20434858777957	4	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Breast	0	0	0	4	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Cerebral Cortex	0	6	0.431841668732244	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Cervix, uterine	0	1	0.684684031052746	2	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Colon	0	1	0.67160089670142	13	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Duodenum	0	2	0.663153086680018	2	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Endometrium	0	0	0	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Esophagus	0	1	0.420085023036346	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Fallopian Tube	0	4	0.960741146078569	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Gallbladder	0	0	0	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Heart Muscle	0	0	0	4	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Kidney	0	1	0.312882316860899	9	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Liver	0	1	0.249860997114035	10	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Lung	0	1	0.579348026275401	9	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Lymph Node	1.91661046975806	9	3.7657621707901	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Ovary	0	0	0	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Pancreas	0	0	0	2	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Placenta	0	4	1.1715704531347	8	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Prostate	0	0	0	9	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Rectum	0	1	0.627627028465017	4	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Salivary Gland	0	1	1.21196943427727	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Seminal Vesicle	0	0	0	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Skeletal Muscle	0	0	0	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Skin	0	1	0.229220306048093	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Small Intestine	0	2	0.620243181071311	4	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Smooth Muscle	0	0	0	3	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Spleen	0.508209094776253	7	2.41996519827823	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Stomach	0	0	0	4	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Testis	0	9	0.445317722683766	10	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Thyroid Gland	0	1	0.4071094238692	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Tonsil	0.216435465400056	4	2.39639410868461	5	0
34375979_MONDO_0018076_GCST005006_MONDO_0018076	Urinary Bladder	0.165550057408727	2	3.40133357361687	2	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Adipose Tissue	0	2	1.24712567728294	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Adrenal Gland	0.0659019077532966	4	1.58725086199647	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Appendix	0.122214013123045	4	2.24343278259836	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Bone Marrow	0.318552560549022	7	2.44862480539699	4	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Breast	0	0	0	4	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Cerebral Cortex	0	13	0.890864860939656	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Cervix, uterine	0	2	1.30381320806853	2	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Colon	0	1	0.639449789944437	13	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Duodenum	0	4	1.26281279272046	2	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Endometrium	0	2	1.71613020549191	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Esophagus	0.0659019077532966	4	1.59989827922353	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Fallopian Tube	0	0	0	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Gallbladder	0	1	0.697177895981087	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Heart Muscle	0	2	0.989099675086469	4	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Kidney	0	2	0.595807816150009	9	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Liver	0	2	0.475799132802259	10	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Lung	0	0	0	9	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Lymph Node	0.122214013123045	5	1.99193684566025	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Ovary	0.318552560549022	4	3.08903436988543	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Pancreas	0	1	1.37525502768872	2	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Placenta	0	1	0.278871158392435	8	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Prostate	0	2	1.03498574248739	9	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Rectum	0	1	0.597581053698075	4	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Salivary Gland	0	0	0	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Seminal Vesicle	0	0	0	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Skeletal Muscle	0	3	0.932448455305974	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Skin	0.0659019077532966	7	1.5277289546716	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Small Intestine	0	4	1.1811013767209	4	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Smooth Muscle	0.0659019077532966	2	2.25603633755678	3	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Spleen	0.0659019077532966	5	1.6457970003488	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Stomach	0	2	1.22431240269849	4	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Testis	0	10	0.471110356739918	10	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Thyroid Gland	0	2	0.775240285878584	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Tonsil	0.318552560549022	5	2.8520913926499	5	0
34375979_EFO_0000555_GCST006304_EFO_0000555	Urinary Bladder	0	0	0	2	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Adipose Tissue	0	1	0.732686335403727	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Adrenal Gland	0	2	0.932509881422925	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Appendix	0	0	0	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Bone Marrow	0	1	0.411019163763066	4	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Breast	0	1	0.873796296296296	4	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Cerebral Cortex	0	8	0.644163822525597	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Cervix, uterine	0	0	0	2	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Colon	0	0	0	13	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Duodenum	0	0	0	2	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Endometrium	0	0	0	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Esophagus	0	2	0.939940239043825	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Fallopian Tube	0	2	0.537414578587699	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Gallbladder	0	1	0.819184027777778	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Heart Muscle	0	0	0	4	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Kidney	0	3	1.05011127596439	9	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Liver	0	1	0.279531990521327	10	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Lung	0	3	1.94443681318681	9	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Lymph Node	0	2	0.936210317460317	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Ovary	0	0	0	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Pancreas	0	0	0	2	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Placenta	0	2	0.655347222222222	8	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Prostate	0	0	0	9	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Rectum	0	0	0	4	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Salivary Gland	0	0	0	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Seminal Vesicle	0	0	0	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Skeletal Muscle	0	1	0.365208978328173	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Skin	0	3	0.769320652173913	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Small Intestine	0	0	0	4	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Smooth Muscle	0	1	1.32542134831461	3	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Spleen	0	2	0.773524590163934	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Stomach	0	2	1.43856707317073	4	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Testis	0	17	0.941042937587987	10	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Thyroid Gland	0	2	0.910907335907336	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Tonsil	0	0	0	5	0
34375979_EFO_0009759_GCST007521_EFO_0009759	Urinary Bladder	0	2	3.80524193548387	2	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Adipose Tissue	0	2	1.43840262165149	5	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Adrenal Gland	0	0	0	3	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Appendix	2.71112165723287	8	5.17503513041094	3	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Bone Marrow	0.961561907728107	7	2.82418075714499	4	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Breast	0	0	0	4	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Cerebral Cortex	0	5	0.395192529156808	3	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Cervix, uterine	0	0	0	2	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Colon	0	0	0	13	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Duodenum	0	0	0	2	0
34375979_EFO_0004261_GCST001086_EFO_0004261	Endometrium	0	0	0	5	0
