	log2COLOC_norm	log2COLOC	Prediction	Residual
34375979_EFO_0008406_GCST005005_EFO_0008406	0.22358722358722358	0.140856581013321	0.29968830881571956	-0.07610108522849598
34375979_EFO_0008414_GCST005016_EFO_0008414	0.2757985257985258	0.2855956319788587	0.1907582051959208	0.08504032060260502
34375979_EFO_0008418_GCST005020_EFO_0008418	0.08169533169533169	-0.3247927174038969	0.24339728859348003	-0.16170195689814834
34375979_EFO_0008561_GCST90140994_EFO_0008561	0.2321867321867322	0.1545749786904541	0.15167857259521683	0.08050815959151536
34375979_EFO_0009130_GCST012277_EFO_0009130	0.214987714987715	0.11058718951193	0.21076811549769636	0.004219599490018627
34375979_EFO_0009130_GCST90474667_EFO_0009130	0.05098280098280098	-0.4490519317366411	0.29390515097956516	-0.24292234999676418
34375979_EFO_0009188_GCST007074_EFO_0009188	0.49385749385749383	0.9501129041051558	0.6017987436728973	-0.10794124981540348
34375979_EFO_0009188_GCST90002372_EFO_0009188	0.5823095823095823	1.218380618507359	0.6615474429885515	-0.07923786067896921
34375979_EFO_0009188_GCST90002404_EFO_0009188	0.6197788697788698	1.3364357966797162	0.6732404025413733	-0.05346153276250354
34375979_EFO_0009188_GCST90025988_EFO_0009188	0.8034398034398036	1.7318995811807196	0.8728399868072207	-0.06940018336741716
34375979_EFO_0009188_GCST90448626_EFO_0009188	0.6302211302211302	1.3554945318649323	0.7345939186000111	-0.10437278837888087
34375979_EFO_0009189_GCST006897_EFO_0009189	0.078009828009828	-0.3406364025549653	0.22394698394096013	-0.14593715593113213
34375979_EFO_0009189_GCST90018860_EFO_0009189	0.29606879606879605	0.3412533383231425	0.21688519547631713	0.07918360059247892
34375979_EFO_0009189_GCST90319319_EFO_0009189	0.11793611793611794	-0.2011262190158297	0.23037584561116825	-0.11243972767505031
34375979_EFO_0009322_GCST007289_EFO_0009322	0.003071253071253071	-1.049354719880489	0.20667714919156688	-0.2036058961203138
34375979_EFO_0009322_GCST008668_EFO_0009322	0.15233415233415232	-0.0855478339457223	0.17707855765858094	-0.02474440532442862
34375979_EFO_0009454_GCST90270931_EFO_0009454	0.07309582309582309	-0.3557356625742642	0.22228484068649124	-0.14918901759066816
34375979_EFO_0009759_GCST007521_EFO_0009759	0.10319410319410319	-0.2385772518611179	0.17851746295326643	-0.07532335975916324
34375979_EFO_0009959_GCST006479_EFO_0009959	0.11363636363636363	-0.212404544168933	0.23327473054556358	-0.11963836690919995
34375979_EFO_0009959_GCST008105_EFO_0009959	0.28624078624078625	0.3220093300032874	0.18303669813038925	0.103204088110397
34375979_EFO_0009959_GCST008257_EFO_0009959	0.3194103194103194	0.4236166408988374	0.13603474670342564	0.18337557270689375
34375979_EFO_0009959_GCST90293095_EFO_0009959	0.29791154791154795	0.3467986759457798	0.15346132641483606	0.14445022149671188
34375979_EFO_0009959_GCST90301393_EFO_0009959	0.20638820638820637	0.0831877826088581	0.22210925432641926	-0.015721047938212884
34375979_EFO_0010067_GCST008276_EFO_0010067	0.9877149877149877	2.348421691072064	0.7924601858869005	0.1952548018280872
34375979_EFO_0010067_GCST011390_EFO_0010067	0.9864864864864865	2.327074535286946	0.8521451521128167	0.1343413343736698
34375979_EFO_0010067_GCST90100568_EFO_0010067	0.8998771498771498	1.928837020174008	0.7114034606000754	0.18847368927707442
34375979_EFO_0010067_GCST90102517_EFO_0010067	0.8765356265356266	1.8859357214566024	0.6812271727764794	0.19530845375914718
34375979_EFO_0010067_GCST90308682_EFO_0010067	0.9047911547911548	1.93680453641298	0.6680193752498199	0.23677177954133488
34375979_EFO_0010701_GCST90002396_EFO_0010701	0.4748157248157248	0.883240956604234	0.6276023326460665	-0.15278660783034165
34375979_EFO_0010701_GCST90025975_EFO_0010701	0.9213759213759214	1.9689177450444293	0.8437806343059837	0.07759528706993768
34375979_EFO_0010822_GCST90104907_EFO_0010822	0.21437346437346436	0.1101190124087418	0.20235204251162875	0.012021421861835607
34375979_EFO_0010968_GCST90448623_EFO_0010968	0.4588452088452089	0.8479058937654954	0.4396523514373473	0.019192857407861585
34375979_EFO_1000049_GCST90275073_EFO_1000049	0.17506142506142505	-0.0138499586973991	0.19753572318682822	-0.022474298125403164
34375979_EFO_1000391_GCST007443_EFO_1000391	0.20823095823095822	0.0896748598852748	0.27281100145503956	-0.06458004322408134
34375979_EFO_1000391_GCST90018883_EFO_1000391	0.1891891891891892	0.0273562348616101	0.2086866881508544	-0.019497498961665194
34375979_EFO_1000391_GCST90269779_EFO_1000391	0.17997542997542998	-0.004383470425865	0.2134864362565294	-0.03351100628109943
34375979_EFO_1000391_GCST90269790_EFO_1000391	0.21007371007371006	0.0937349124610349	0.21178334983118885	-0.001709639757478787
34375979_EFO_1000652_GCST90255375_EFO_1000652	0.0945945945945946	-0.2760478440511612	0.22466129260327528	-0.13006669800868068
34375979_EFO_1000657_GCST90011810_EFO_1000657	0.03992628992628992	-0.5406987729064848	0.15907622290770812	-0.1191499329814182
34375979_EFO_1000657_GCST90162555_EFO_1000657	0.1732186732186732	-0.0220002192028945	0.09992966783305446	0.07328900538561875
34375979_EFO_1000726_GCST90435153_EFO_1000726	0.041154791154791155	-0.5377522446952876	0.1745884490994406	-0.13343365794464945
34375979_EFO_1000764_GCST005655_EFO_1000764	0.18550368550368557	0.0151129394218667	0.1780393769040417	0.007464308599643865
34375979_EFO_1000786_GCST002155_EFO_1000786	0.1468058968058968	-0.1056217838911999	0.10624725063666796	0.04055864616922886
34375979_EFO_1000786_GCST006926_EFO_1000786	0.005528255528255528	-0.9976164402620904	0.21094940396581147	-0.20542114843755593
34375979_EFO_1000786_GCST007091_EFO_1000786	0.0085995085995086	-0.9181698410094806	0.20684225277928153	-0.19824274417977295
34375979_EFO_1000786_GCST90034522_EFO_1000786	0.009828009828009828	-0.8940339497564704	0.16028356325330007	-0.15045555342529024
34375979_EFO_1000786_GCST90264173_EFO_1000786	0.0006142506142506142	-1.2489557631788326	0.21260692957153182	-0.21199267895728122
34375979_EFO_1000802_GCST011639_EFO_1000802	0.2334152334152334	0.1578011479022469	0.3058804093334736	-0.0724651759182402
34375979_EFO_1000831_GCST005010_EFO_1000831	0.007371007371007371	-0.9560498918762212	0.16664445788425808	-0.1592734505132507
34375979_EFO_1000860_GCST90134619_EFO_1000860	0.2972972972972973	0.3446975373318084	0.17600170976752594	0.12129558752977138
34375979_EFO_1000910_GCST90246357_EFO_1000910	0.14004914004914004	-0.1283153998515604	0.2770116435696557	-0.13696250352051564
34375979_EFO_1000941_GCST90000513_EFO_1000941	0.05405405405405405	-0.4392268949106258	0.17135133776123745	-0.1172972837071834
34375979_EFO_1001160_GCST005018_EFO_1001160	0.03194103194103194	-0.6090554485312417	0.18444022339967242	-0.1524991914586405
34375979_EFO_1001178_GCST90010423_EFO_1001178	0.025798525798525797	-0.6614859669790991	0.19634424073211415	-0.17054571493358836
34375979_EFO_1001494_GCST003268_EFO_1001494	0.1547911547911548	-0.0798551477136016	0.23617080602794072	-0.08137965123678592
34375979_EFO_1001494_GCST90018907_EFO_1001494	0.3998771498771499	0.6731550368766173	0.2649962609080371	0.13488088896911282
34375979_EFO_1001513_GCST90018638_EFO_1001513	0.16461916461916462	-0.0347052437083469	0.31417547778263355	-0.14955631316346893
34375979_EFO_1001864_GCST90018937_EFO_1001864	0.15724815724815724	-0.0716158161379624	0.2436033631438631	-0.08635520589570586
34375979_HP_0000023_GCST003198_HP_0000023	0.10626535626535634	-0.2338653418195265	0.16069824981437708	-0.05443289354902074
34375979_HP_0000023_GCST90018868_HP_0000023	0.28992628992628994	0.3317285041052212	0.21024833228498907	0.07967795764130087
34375979_HP_0000023_GCST90086087_HP_0000023	0.4348894348894349	0.7756419030304587	0.18022539891658462	0.25466403597285026
34375979_HP_0000023_GCST90239723_HP_0000023	0.3144963144963145	0.407310258143717	0.23886478297517694	0.07563153152113755
34375979_HP_0000023_GCST90245889_HP_0000023	0.285012285012285	0.3154010064249237	0.2079766062880427	0.07703567872424227
34375979_HP_0000093_GCST90250893_HP_0000093	0.027027027027027025	-0.6495574802005863	0.2067182935922619	-0.17969126656523488
34375979_HP_0000360_GCST011541_HP_0000360	0.07923832923832924	-0.3312154627155306	0.21483155882179655	-0.1355932295834673
34375979_HP_0000360_GCST90267564_HP_0000360	0.3206388206388207	0.4258784884205938	0.17448402636485544	0.14615479427396527
34375979_HP_0000360_GCST90428112_HP_0000360	0.4262899262899263	0.7531872469343073	0.18086601943809522	0.24542390685183108
34375979_HP_0000360_GCST90428113_HP_0000360	0.4109336609336609	0.7047880710427001	0.19682172761363365	0.21411193332002726
34375979_HP_0000360_GCST90448242_HP_0000360	0.3132678132678133	0.4021510427868903	0.17396235410603667	0.1393054591617766
34375979_HP_0000483_GCST002685_HP_0000483	0.07371007371007371	-0.3529344595081605	0.23088987087284252	-0.1571797971627688
34375979_HP_0000483_GCST007158_HP_0000483	0.4023341523341523	0.682493699317073	0.18983401728794908	0.21250013504620324
34375979_HP_0000486_GCST009247_HP_0000486	0.08968058968058967	-0.2879186394996165	0.24578225397519132	-0.15610166429460165
34375979_HP_0000545_GCST003997_HP_0000545	0.5128992628992629	0.9922622939027304	0.2456370541732797	0.2672622087259832
34375979_HP_0000545_GCST009962_HP_0000545	0.45515970515970516	0.842406294825714	0.21921678171799253	0.23594292344171264
34375979_HP_0000545_GCST010994_HP_0000545	0.47665847665847666	0.8872398001407185	0.17593607286944263	0.30072240378903403
34375979_HP_0000545_GCST012403_HP_0000545	0.4846437346437346	0.9273120691400204	0.2286658367989351	0.2559778978447995
34375979_HP_0000545_GCST90134549_HP_0000545	0.46498771498771496	0.8630113785891446	0.23445582168881685	0.23053189329889812
34375979_HP_0000964_GCST007075_HP_0000964	0.1425061425061429	-0.1152137537238226	0.28454970375084376	-0.14204356124470086
34375979_HP_0000964_GCST009718_HP_0000964	0.31019656019656017	0.388619693604965	0.22431591015505647	0.08588065004150369
34375979_HP_0000964_GCST90044763_HP_0000964	0.19901719901719897	0.0520222123482822	0.2389420904484651	-0.039924891431266124
34375979_HP_0001082_GCST90018818_HP_0001082	0.41953316953316955	0.7302994128774181	0.315429448244965	0.10410372128820455
34375979_HP_0001082_GCST90432141_HP_0001082	0.3974201474201474	0.6646877672197233	0.3246960831058311	0.07272406431431633
34375979_HP_0001537_GCST90027170_HP_0001537	0.1941031941031941	0.0442643301001416	0.14012797267130972	0.05397522143188438
34375979_HP_0001634_GCST90038453_HP_0001634	0.08476658476658476	-0.3079765277647652	0.1272014893855571	-0.04243490461897233
34375979_HP_0001634_GCST90096803_HP_0001634	0.13882063882063883	-0.1297706617071414	0.14432949615960222	-0.005508857338963391
34375979_HP_0002015_GCST002995_HP_0002015	0.2371007371007371	0.1686608653394089	0.197122833385509	0.03997790371522808
34375979_HP_0002315_GCST005337_HP_0002315	0.28255528255528256	0.3122004626376783	0.1904430097810259	0.09211227277425665
34375979_HP_0002315_GCST90029067_HP_0002315	0.09213759213759212	-0.2836584226896015	0.20837318922667347	-0.11623559708908135
34375979_HP_0002321_GCST90085927_HP_0002321	0.26044226044226043	0.2382056825524185	0.23150617602040807	0.02893608442185236
34375979_HP_0002321_GCST90432100_HP_0002321	0.292997542997543	0.3381025249949241	0.11796574981085495	0.17503179318668804
34375979_HP_0002619_GCST007225_HP_0002619	0.20454545454545453	0.0797705505355205	0.20468215713504478	-0.00013670258959025405
34375979_HP_0002619_GCST008057_HP_0002619	0.18058968058968058	-0.0033859626795891	0.21187721090811795	-0.03128753031843737
34375979_HP_0002619_GCST90018939_HP_0002619	0.12162162162162161	-0.1964229832024574	0.18598915168038255	-0.06436753005876093
34375979_HP_0002619_GCST90102601_HP_0002619	0.16707616707616707	-0.0331666776367573	0.07738443318297583	0.08969173389319124
34375979_HP_0002619_GCST90246234_HP_0002619	0.057125307125307126	-0.4310993371502694	0.18966401791952914	-0.13253871079422203
34375979_HP_0003418_GCST007152_HP_0003418	0.23832923832923833	0.1768768530137666	0.178925979742177	0.05940325858706133
34375979_HP_0003418_GCST90245851_HP_0003418	0.1904176904176904	0.0341226000519492	0.25697087117485695	-0.06655318075716654
34375979_HP_0012115_GCST002730_HP_0012115	0.171990171990172	-0.024835433974662	0.15488108094372321	0.017109091046448782
34375979_HP_0012115_GCST90276149_HP_0012115	0.3298525798525798	0.4623354754838661	0.18401443516119426	0.14583814469138556
34375979_HP_0012532_GCST012125_HP_0012532	0.1812039312039312	0.0003294200358849	0.13859373456282142	0.042610196641109765
34375979_HP_0100790_GCST90245894_HP_0100790	0.4428746928746929	0.8024983151029433	0.23657779795737593	0.20629689491731695
34375979_MONDO_0001627_GCST90449022_MONDO_0001627	0.19963144963144963	0.0548193620307905	0.2511156785859239	-0.05148422895447424
34375979_MONDO_0001823_GCST011360_MONDO_0001823	0.25	0.2029727062334859	0.17392491391178988	0.07607508608821012
34375979_MONDO_0001823_GCST90225551_MONDO_0001823	0.2622850122850123	0.2414184698044344	0.17392491391178988	0.0883600983732224
34375979_MONDO_0002009_GCST006041_MONDO_0002009	0.04791154791154791	-0.4677179570050513	0.18442741621596453	-0.13651586830441662
34375979_MONDO_0002009_GCST009979_MONDO_0002009	0.10135135135135134	-0.2471672048635291	0.2312925310999452	-0.12994117974859384
34375979_MONDO_0002009_GCST90020227_MONDO_0002009	0.12100737100737101	-0.1971744142201221	0.22327094915527218	-0.10226357814790117
34375979_MONDO_0002009_GCST90085695_MONDO_0002009	0.16154791154790998	-0.0458525474986794	0.26474781694770544	-0.10319990539979546
34375979_MONDO_0002009_GCST90328131_MONDO_0002009	0.12469287469287492	-0.1778285176963937	0.25351184865659243	-0.1288189739637175
34375979_MONDO_0002253_GCST012616_MONDO_0002253	0.09766584766584767	-0.2530475527122862	0.13644001208727718	-0.038774164421429516
34375979_MONDO_0002974_GCST004833_MONDO_0002974	0.12592137592137592	-0.1774696405179388	0.2646429438923763	-0.13872156797100038
34375979_MONDO_0002974_GCST009826_MONDO_0002974	0.17014742014742015	-0.0268826041411973	0.2791404522159031	-0.10899303206848296
34375979_MONDO_0002974_GCST90011816_MONDO_0002974	0.3955773955773956	0.6634010204446521	0.3190571307389307	0.07652026483846486
34375979_MONDO_0004867_GCST90269783_MONDO_0004867	0.044840294840294836	-0.4820559234984213	0.2495078407066572	-0.20466754586636238
34375979_MONDO_0004979_GCST009798_MONDO_0004979	0.26597051597051596	0.253893591770597	0.4351823063356344	-0.1692117903651184
34375979_MONDO_0004979_GCST90013679_MONDO_0004979	0.24201474201474202	0.1897738917242938	0.27537892219642773	-0.033364180181685715
34375979_MONDO_0004979_GCST90014325_MONDO_0004979	0.3402948402948403	0.5022182083733464	0.25515402868981146	0.08514081160502884
34375979_MONDO_0004979_GCST90018795_MONDO_0004979	0.3261670761670761	0.4446221579867677	0.2731013564001942	0.0530657197668819
34375979_MONDO_0004979_GCST90399687_MONDO_0004979	0.23402948402948404	0.1583455653726822	0.256534292812966	-0.02250480878348199
34375979_MONDO_0004985_GCST004139_MONDO_0004985	0.25122850122850127	0.2087421903596727	0.18208431265450442	0.06914418857399685
34375979_MONDO_0004985_GCST008103_MONDO_0004985	0.3753071253071253	0.601258750722145	0.23992312767845098	0.1353839976286743
34375979_MONDO_0004985_GCST011102_MONDO_0004985	0.29484029484029484	0.338886960935255	0.23554238585215126	0.05929790898814358
34375979_MONDO_0004985_GCST011767_MONDO_0004985	0.35319410319410316	0.5415809920404595	0.18876120933866886	0.1644328938554343
34375979_MONDO_0004985_GCST012465_MONDO_0004985	0.2573710073710074	0.226666221417527	0.21379321688716318	0.04357779048384419
34375979_MONDO_0004986_GCST002243_MONDO_0004986	0.31695331695331697	0.4137163056176082	0.20687088623812272	0.11008243071519425
34375979_MONDO_0005041_GCST006395_MONDO_0005041	0.28378378378378377	0.3141035265722928	0.2357573106114309	0.04802647317235287
34375979_MONDO_0005041_GCST009726_MONDO_0005041	0.29914004914004905	0.3493545642874842	0.2298218567539121	0.06931819238613696
34375979_MONDO_0005041_GCST90018852_MONDO_0005041	0.42936117936117935	0.7630329392546238	0.2513012915151183	0.17805988784606103
34375979_MONDO_0005041_GCST90095474_MONDO_0005041	0.3181818181818182	0.4165786164491053	0.1933285307718942	0.12485328740992396
34375979_MONDO_0005041_GCST90134547_MONDO_0005041	0.2493857493857496	0.2024617680348414	0.25513681350189826	-0.005751064116148674
34375979_MONDO_0005090_GCST003880_MONDO_0005090	0.39373464373464373	0.6559348958700761	0.14876699899816326	0.24496764473648047
34375979_MONDO_0005090_GCST011768_MONDO_0005090	0.35196560196560195	0.5411774396318213	0.15188819578076806	0.20007740618483388
34375979_MONDO_0005090_GCST90053835_MONDO_0005090	0.2641277641277641	0.24930522878597	0.19374244855881984	0.07038531556894428
34375979_MONDO_0005090_GCST90053836_MONDO_0005090	0.18796068796068796	0.020592501229026	0.1852815424265969	0.002679145534091071
34375979_MONDO_0005090_GCST90128471_MONDO_0005090	0.3065110565110576	0.3717588989883175	0.43612818856627894	-0.12961713205522135
34375979_MONDO_0005129_GCST012012_MONDO_0005129	0.18243243243243243	0.0033150132509641	0.1715493728526577	0.010883059579774729
34375979_MONDO_0005129_GCST012013_MONDO_0005129	0.20024570024570024	0.0560002728691809	0.2046957606813506	-0.004450060435650355
34375979_MONDO_0005129_GCST90014268_MONDO_0005129	0.23157248157248156	0.1529155461595356	0.2072194817191742	0.024352999853307356
34375979_MONDO_0005129_GCST90018814_MONDO_0005129	0.24877149877149876	0.1992488291757346	0.21418150295415278	0.03458999581734598
34375979_MONDO_0005129_GCST90137960_MONDO_0005129	0.37285012285012287	0.590676956991132	0.18793409688880214	0.18491602596132073
34375979_MONDO_0005147_GCST001255_MONDO_0005147	0.05343980343980344	-0.4409857080523721	0.15415371420719814	-0.10071391076739471
34375979_MONDO_0005147_GCST010681_MONDO_0005147	0.18427518427518425	0.0093670298682223	0.15012432150834365	0.034150862766840595
34375979_MONDO_0005147_GCST90018925_MONDO_0005147	0.23955773955773954	0.1820058492942377	0.22769931586036668	0.01185842369737286
34375979_MONDO_0005147_GCST90432066_MONDO_0005147	0.03562653562653562	-0.5650616262685979	0.15622937576818774	-0.12060284014165212
34375979_MONDO_0005147_GCST90432068_MONDO_0005147	0.009213759213759214	-0.9156619951702276	0.20667180955975795	-0.19745805034599873
34375979_MONDO_0005148_GCST006867_MONDO_0005148	0.2291154791154791	0.1464619139353451	0.28155390840870625	-0.052438429293227146
34375979_MONDO_0005148_GCST90018926_MONDO_0005148	0.27334152334152334	0.2779938977556638	0.28404347278295816	-0.010701949441434822
34375979_MONDO_0005148_GCST90100587_MONDO_0005148	0.16339066339066338	-0.0389810973722794	0.13688452857218586	0.026506134818477523
34375979_MONDO_0005148_GCST90132184_MONDO_0005148	0.2831695331695332	0.3136271678912074	0.4346372133918195	-0.1514676802222863
34375979_MONDO_0005148_GCST90444202_MONDO_0005148	0.2542997542997544	0.2179826959887551	0.46120080250360185	-0.20690104820384747
34375979_MONDO_0005178_GCST001592_MONDO_0005178	0.23034398034398035	0.1489546264306331	0.21969311980654016	0.010650860537440188
34375979_MONDO_0005178_GCST005811_MONDO_0005178	0.036855036855036855	-0.5591583478734403	0.2134204679875062	-0.17656543113246934
34375979_MONDO_0005178_GCST007093_MONDO_0005178	0.3716216216216216	0.581588923787429	0.19884305895581766	0.17277856266580394
34375979_MONDO_0005178_GCST90034520_MONDO_0005178	0.3587223587223587	0.5528209087088107	0.16197994598994547	0.19674241273241322
34375979_MONDO_0005178_GCST90134284_MONDO_0005178	0.24815724815724816	0.1969279892694202	0.21953138378850184	0.028625864368746312
34375979_MONDO_0005180_GCST004902_MONDO_0005180	0.055896805896805894	-0.4341423004350348	0.23478816701437444	-0.17889136111756854
34375979_MONDO_0005180_GCST010991_MONDO_0005180	0.11240786240786241	-0.2145237991440669	0.226743015798331	-0.1143351533904686
34375979_MONDO_0005180_GCST90308590_MONDO_0005180	0.11117936117936118	-0.2169527508837297	0.24100641240654025	-0.12982705122717908
34375979_MONDO_0005180_GCST90428733_MONDO_0005180	0.051597051597051594	-0.4474246266803617	0.2053275426637785	-0.15373049106672693
34375979_MONDO_0005180_GCST90455618_MONDO_0005180	0.05773955773955774	-0.4276572497690669	0.23849768877367583	-0.18075813103411809
34375979_MONDO_0005277_GCST002081_MONDO_0005277	0.10257985257985258	-0.2392595296757464	0.22671528811601066	-0.12413543553615808
34375979_MONDO_0005277_GCST003720_MONDO_0005277	0.2113022113022113	0.0957586999240777	0.19216693432268983	0.01913527697952147
34375979_MONDO_0005277_GCST003986_MONDO_0005277	0.31388206388206386	0.4026086518298559	0.2008208261530614	0.11306123772900245
34375979_MONDO_0005277_GCST90000016_MONDO_0005277	0.2739557739557739	0.2802811102425526	0.1844415084824803	0.08951426547329361
34375979_MONDO_0005277_GCST90102553_MONDO_0005277	0.18366093366093367	0.0059624868233435	0.22103479637932627	-0.0373738627183926
34375979_MONDO_0005301_GCST000424_MONDO_0005301	0.5110565110565111	0.9876818026338554	0.29237720093241426	0.2186793101240968
34375979_MONDO_0005301_GCST000425_MONDO_0005301	0.47174447174447176	0.8766098513039859	0.2606570409134337	0.21108743083103804
34375979_MONDO_0005301_GCST001198_MONDO_0005301	0.4398034398034398	0.7878940078314367	0.26028852353542764	0.17951491626801214
34375979_MONDO_0005301_GCST003566_MONDO_0005301	0.4508599508599507	0.8290142691097261	0.2484293829029145	0.20243056795703618
34375979_MONDO_0005301_GCST009597_MONDO_0005301	0.47235872235872234	0.8766175844947178	0.26917110802695265	0.20318761433176968
34375979_MONDO_0005575_GCST003017_MONDO_0005575	0.3409090909090909	0.5035653729615417	0.2748144325004501	0.06609465840864076
34375979_MONDO_0005575_GCST90018808_MONDO_0005575	0.05528255528255528	-0.4365816312803147	0.24385874446433153	-0.18857618918177627
34375979_MONDO_0005575_GCST90093302_MONDO_0005575	0.11486486486486486	-0.2071567679024949	0.24371767087748808	-0.12885280601262322
34375979_MONDO_0005575_GCST90428118_MONDO_0005575	0.20208845208845208	0.0639568480402245	0.29451404462166453	-0.09242559253321245
34375979_MONDO_0005575_GCST90435268_MONDO_0005575	0.1332923832923833	-0.1507601521808864	0.3152239423125619	-0.1819315590201786
34375979_MONDO_0007254_GCST010098_MONDO_0007254	0.37346437346437344	0.5915927607935887	0.2660288486534048	0.10743552481096863
34375979_MONDO_0007254_GCST90011804_MONDO_0007254	0.4213759213759214	0.7354489502240995	0.27490803357357424	0.14646788780234715
34375979_MONDO_0007254_GCST90018799_MONDO_0007254	0.4275184275184275	0.7546603086052398	0.5362822480483803	-0.10876382052995281
34375979_MONDO_0007254_GCST90027052_MONDO_0007254	0.5165847665847666	1.0089902259230168	0.5086451659984008	0.00793960058636578
34375979_MONDO_0007254_GCST90090980_MONDO_0007254	0.32678132678132676	0.4452823611792343	0.28100796117125804	0.04577336561006873
34375979_MONDO_0007915_GCST005831_MONDO_0007915	0.049754299754299715	-0.4538936724788244	0.1782053019329618	-0.1284510021786621
34375979_MONDO_0007915_GCST90011866_MONDO_0007915	0.20393120393120395	0.075685860075352	0.16218612703368673	0.04174507689751722
34375979_MONDO_0007915_GCST90100586_MONDO_0007915	0.3095823095823096	0.3876293531126522	0.1247627730446969	0.18481953653761268
34375979_MONDO_0007915_GCST90270940_MONDO_0007915	0.14127764127764128	-0.1275252311168217	0.2802847884158718	-0.1390071471382305
34375979_MONDO_0007915_GCST90435418_MONDO_0007915	0.06633906633906633	-0.3815942541913619	0.2796687078974803	-0.21332964155841394
34375979_MONDO_0008315_GCST011049_MONDO_0008315	0.17137592137592136	-0.0263262237654619	0.2585969510176154	-0.08722102964169401
34375979_MONDO_0008315_GCST90011808_MONDO_0008315	0.10995085995085994	-0.2251270841048676	0.23586110248282172	-0.12591024253196176
34375979_MONDO_0008315_GCST90018905_MONDO_0008315	0.07432432432432433	-0.3519408836028573	0.2596729051826926	-0.18534858085836825
34375979_MONDO_0008315_GCST90269957_MONDO_0008315	0.21990171990171992	0.1260965950167737	0.18043518857408752	0.03946653132763239
34375979_MONDO_0008315_GCST90274713_MONDO_0008315	0.2076167076167076	0.0870311301032743	0.26321342413142573	-0.05559671651471812
34375979_MONDO_0008903_GCST004748_MONDO_0008903	0.2628992628992629	0.2423703290150084	0.24000615258979757	0.022893110309465337
34375979_MONDO_0008903_GCST90011812_MONDO_0008903	0.09705159705159705	-0.2536028567165574	0.24556627726858365	-0.1485146802169866
34375979_MONDO_0008903_GCST90018875_MONDO_0008903	0.16584766584766583	-0.0336359446008119	0.17717228809078606	-0.011324622243120225
34375979_MONDO_0008903_GCST90027056_MONDO_0008903	0.1977886977886978	0.049554439399013	0.2120742846883779	-0.014285586899680125
34375979_MONDO_0008903_GCST90455518_MONDO_0008903	0.16769041769041768	-0.0331060332649874	0.22146293458227745	-0.05377251689185977
34375979_MONDO_0018076_GCST000764_MONDO_0018076	0.052825552825552825	-0.444019649239031	0.1915208356436498	-0.13869528281809698
34375979_MONDO_0018076_GCST005006_MONDO_0018076	0.10933660933660944	-0.2252983624797948	0.23355581896176253	-0.12421920962515309
34375979_MONDO_0018076_GCST90275070_MONDO_0018076	0.01781326781326781	-0.7501491144448904	0.1773958618748307	-0.1595825940615629
34375979_MONDO_0018076_GCST90276153_MONDO_0018076	0.044226044226044224	-0.4929523755563337	0.17715773712919924	-0.132931692903155
34375979_MONDO_0018076_GCST90454455_MONDO_0018076	0.016584766584766583	-0.7635475510995109	0.22255675018762544	-0.20597198360285884
34375979_MONDO_0018364_GCST002748_MONDO_0018364	0.2027027027027027	0.0711840308747914	0.25953880483550795	-0.056836102132805266
34375979_MONDO_0018364_GCST004462_MONDO_0018364	0.22481572481572482	0.1422297181154408	0.25338010317603443	-0.028564378360309617
34375979_MONDO_0018364_GCST007728_MONDO_0018364	0.2328009828009828	0.1547260718945848	0.23155795250057237	0.0012430303004104248
34375979_MONDO_0018364_GCST90027055_MONDO_0018364	0.1898034398034398	0.033086223312566	0.26626418018399295	-0.07646074038055314
34375979_MONDO_0019338_GCST011437_MONDO_0019338	0.14066339066339076	-0.1276855305467814	0.20760253342138424	-0.06693914275799348
34375979_MONDO_0019338_GCST90018918_MONDO_0019338	0.2807125307125307	0.303806998109809	0.19465769700879704	0.08605483370373368
34375979_MONDO_0019338_GCST90310240_MONDO_0019338	0.03132678132678133	-0.6140615280155177	0.20296802983888396	-0.17164124851210263
34375979_MONDO_0019338_GCST90397904_MONDO_0019338	0.07493857493857495	-0.3488643153411677	0.17334377987885052	-0.09840520494027558
34375979_MONDO_0019338_GCST90397906_MONDO_0019338	0.04054054054054054	-0.5380207533596206	0.15463543937757096	-0.11409489883703042
34375979_MONDO_0021108_GCST90276150_MONDO_0021108	0.2880835380835381	0.3282931096134611	0.09732538788629913	0.19075815019723896
34375979_MONDO_0024647_GCST007833_MONDO_0024647	0.156019656019656	-0.0757112926923	0.23017538225795908	-0.07415572623830308
34375979_MONDO_0024647_GCST90013719_MONDO_0024647	0.28746928746928746	0.326236062437438	0.15428435383203826	0.1331849336372492
34375979_MONDO_0024647_GCST90018935_MONDO_0024647	0.2788697788697789	0.2944047528421424	0.23027066013233405	0.048599118737444824
34662886_EFO_0000095_GCST000224_EFO_0000095	0.40294840294840295	0.6854215148770525	0.2641130628443923	0.13883534010401066
34662886_EFO_0000095_GCST002073_EFO_0000095	0.5411547911547911	1.063675848677012	0.30972334187486705	0.2314314492799241
34662886_EFO_0000095_GCST003468_EFO_0000095	0.4514742014742015	0.8324008644045922	0.3024331822736558	0.1490410192005457
34662886_EFO_0000095_GCST004146_EFO_0000095	0.4152334152334152	0.720460802255935	0.28332508708689486	0.13190832814652037
34662886_EFO_0000095_GCST90027053_EFO_0000095	0.14557739557739557	-0.1081029810955067	0.2671439919062881	-0.12156659632889255
